#{"t_start": 1582607398.8169122, "env_id": "nailbot-v0"}
r,l,t
311.573329,451,8.328559
766.005185,451,15.150355
974.899186,451,22.04775
974.666602,451,28.650683
670.35124,451,35.144017
350.608178,451,41.706646
492.686457,451,48.419728
385.800081,451,55.24435
425.358878,451,61.945738
250.284343,451,68.602709
214.975721,451,75.157047
1267.720469,451,82.204876
503.622804,451,88.736517
1338.156542,451,95.302561
938.757915,451,102.082871
542.89432,451,108.764479
2495.390486,451,115.39372
12741.714613,451,122.210576
207.202964,451,128.916915
3962.805472,451,136.070323
708.575766,451,142.799805
375.245275,451,149.561785
575.967743,451,156.178863
3504.988279,451,162.882055
316.556711,451,169.767079
658.66012,451,176.399127
244.959615,451,183.214508
422.314822,451,190.120445
924.322685,451,197.14122
449.567875,451,203.948523
2141.11004,451,210.663933
338.070043,451,217.494158
448.112522,451,224.398702
733.474781,451,231.008967
889.542177,451,237.799323
481.470008,451,244.411354
206.241749,451,251.206431
302.515604,451,257.999295
338.710569,451,264.769029
696.509803,451,271.539081
252.191178,451,278.167153
256.385034,451,284.749083
302.026688,451,291.258001
413.94381,451,297.838385
185.815117,451,304.631115
549.668307,451,311.794375
229.092411,451,318.941066
501.103548,451,325.409252
1237.226452,451,331.985714
213.829565,451,338.9098
401.481822,451,345.440864
486.899604,451,352.005595
489.101604,451,358.874314
1589.882794,451,365.901884
325.223723,451,373.000636
279.415393,451,379.944871
506.172192,451,386.871664
161.585639,451,393.951613
1143.573407,451,400.823623
139.90243,451,408.537733
1542.324936,451,415.492797
370.581172,451,422.471897
1827.443067,451,429.584861
276.932993,451,436.927181
2931.671645,451,444.082521
1552.317017,451,451.020933
239.981716,451,457.519081
203.988681,451,463.971665
497.60205,451,470.531565
290.22291,451,477.326404
262.26978,451,484.112896
1539.558279,451,490.776167
320.785529,451,497.647784
293.45595,451,504.689494
205.302384,451,511.5562
2119.547763,451,518.570215
250.767495,451,525.915925
1155.772472,451,533.003878
3959.485142,451,539.760291
230.502554,451,546.604253
467.579464,451,553.332821
253.851068,451,560.092755
943.684254,451,566.893834
299.941191,451,573.446126
1210.008565,451,580.072799
1086.223879,451,587.152948
7163.366158,451,595.012145
595.319392,451,602.371252
507.338929,451,609.733468
542.892429,451,617.044409
220.632255,451,624.434035
176.505586,451,631.556899
577.299751,451,638.69881
381.488207,451,645.841573
2562.169616,451,652.937055
3629.77863,451,660.278592
332.22695,451,667.638368
408.035585,451,674.508859
534.421361,451,681.239847
324.922536,451,687.80557
167.563943,451,694.128098
320.876057,451,700.521467
403.707356,451,707.014171
3529.362642,451,713.448161
1429.67108,451,719.722945
442.428205,451,726.192672
577.434778,451,732.491266
734.846002,451,738.861381
281.127585,451,745.200552
280.480556,451,751.448348
175.274503,451,757.773926
321.851373,451,764.213206
984.439311,451,770.943504
295.144215,451,777.845712
1010.905136,451,784.194827
532.173341,451,790.624538
164.720182,451,797.040332
302.258341,451,803.505152
951.110105,451,809.954348
571.051,451,816.319801
485.97715,451,822.742744
487.987811,451,829.200258
180.704382,451,835.744624
434.978929,451,842.23288
709.707517,451,848.805133
298.663239,451,855.238429
672.866226,451,861.706929
932.60746,451,868.203286
140.146517,451,874.590881
323.729005,451,881.013813
183.675592,451,887.416028
252.331764,451,893.925831
571.501788,451,900.380442
938.100689,451,906.78873
305.286116,451,913.228964
419.313895,451,919.611187
321.668816,451,926.162012
286.159308,451,932.481899
326.92598,451,938.908097
900.126201,451,945.366353
343.521328,451,951.660822
275.037576,451,958.003706
263.714037,451,964.199056
337.952794,451,970.660836
634.908626,451,977.089327
1452.788545,451,983.565481
413.958285,451,989.942569
698.939701,451,996.311584
289.640053,451,1002.718972
650.058668,451,1009.109085
542.04217,451,1015.475098
681.832486,451,1022.49173
794.300812,451,1028.942377
1161.842218,451,1035.286584
732.825428,451,1041.659053
254.422362,451,1048.017482
71.281191,451,1054.480217
685.656902,451,1060.868531
612.826153,451,1067.263284
3221.020118,451,1073.639661
255.92493,451,1079.916148
469.015067,451,1086.313713
2323.992786,451,1092.535273
314.555537,451,1098.817636
1238.67894,451,1105.296648
1289.592144,451,1111.698683
388.463327,451,1118.268414
104.46255,451,1124.60289
265.449782,451,1130.879175
255.73622,451,1137.289511
230.066022,451,1143.653733
762.002435,451,1149.99814
249.988525,451,1156.392766
1222.633493,451,1162.817452
531.583907,451,1169.334848
139.21797,451,1175.661169
440.232533,451,1182.038342
253.749131,451,1188.735565
299.12925,451,1195.252943
25625.040508,451,1201.845125
279.579895,451,1208.112068
1409.843205,451,1214.542848
985.791272,451,1221.039233
556.720818,451,1227.528186
584.47807,451,1233.954798
388.887195,451,1240.306195
486.342128,451,1246.855424
15918.557351,451,1253.154754
474.992671,451,1259.680523
188.269192,451,1266.122969
343.028949,451,1272.396128
514.00335,451,1278.870237
194.902803,451,1285.465996
4158.129002,451,1292.321622
374.69458,451,1298.702755
530.345449,451,1305.167976
197.382974,451,1311.685057
1126.298203,451,1318.002387
328.687476,451,1324.336194
499.042134,451,1330.627141
297.168602,451,1337.01883
143.797155,451,1343.390872
797.500322,451,1349.719806
425.721568,451,1356.14584
172.652611,451,1362.568502
858.729127,451,1369.084274
246.92989,451,1375.455532
745.410591,451,1382.039558
162.49607,451,1388.479179
223.527925,451,1394.991048
524.129043,451,1401.436627
1210.271684,451,1407.992615
424.812981,451,1414.424136
388.08946,451,1420.803388
681.86591,451,1427.164841
166.571007,451,1433.574704
723.821239,451,1439.985037
5713.4661,451,1446.448154
1941.723268,451,1452.769409
471.834384,451,1459.185957
436.371567,451,1465.857791
